Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
0,329;1.11;59.68;-2.29;0.81;88.69;-4.93;0.53;117.25;-6.69;1.05;128.12;-8.35;-15.33;104.52;-3.75;-18.39;82.97;0.19;-7.14;71.59;13.59;-2.45;68.73;13.07;16.05;105.80;-7.27;20.97;80.88;-9.15;21.57;61.54;-5.31;21.27;56.84;-4.44;-3.22;59.44;1.22;-7.95;31.88;-2.67;-8.22;3.66;-5.56;-7.31;0.98;4.42;5.65;60.22;-0.16;9.03;30.91;-0.16;7.34;2.78;-4.30;8.14;0.11;5.69
0,360;1.08;59.69;-2.30;0.78;88.70;-4.96;0.49;117.27;-6.74;1.03;128.14;-8.40;-15.34;104.54;-3.80;-18.39;82.95;0.20;-7.18;71.57;13.65;-2.43;68.76;13.11;16.03;105.82;-7.31;20.94;80.90;-9.16;21.56;61.55;-5.31;21.29;56.90;-4.49;-3.25;59.44;1.21;-7.95;31.88;-2.69;-8.23;3.65;-5.58;-7.33;0.98;4.40;5.63;60.22;-0.17;9.02;30.91;-0.15;7.35;2.81;-4.31;8.13;0.14;5.68
0,392;1.07;59.70;-2.30;0.76;88.71;-4.97;0.46;117.29;-6.77;1.00;128.15;-8.42;-15.35;104.56;-3.82;-18.38;82.93;0.23;-7.06;71.57;13.75;-2.28;68.80;13.26;16.01;105.83;-7.31;20.90;80.90;-9.16;21.55;61.56;-5.31;21.28;56.95;-4.45;-3.26;59.45;1.21;-7.96;31.89;-2.70;-8.24;3.65;-5.59;-7.34;0.97;4.40;5.61;60.23;-0.16;9.00;30.91;-0.14;7.35;2.83;-4.31;8.13;0.16;5.68
0,427;1.06;59.70;-2.29;0.74;88.72;-4.97;0.42;117.30;-6.77;0.99;128.15;-8.40;-15.36;104.56;-3.82;-18.37;82.90;0.26;-6.99;71.61;13.75;-2.21;68.84;13.36;15.99;105.83;-7.29;20.87;80.91;-9.15;21.54;61.58;-5.27;21.30;56.98;-4.38;-3.27;59.45;1.22;-7.96;31.89;-2.70;-8.24;3.65;-5.59;-7.34;0.97;4.40;5.60;60.23;-0.15;8.99;30.91;-0.13;7.35;2.84;-4.31;8.13;0.17;5.68
0,459;1.05;59.70;-2.28;0.72;88.72;-4.97;0.38;117.30;-6.77;0.97;128.16;-8.39;-15.37;104.56;-3.81;-18.37;82.90;0.27;-7.22;71.51;13.67;-2.47;68.78;13.34;15.97;105.82;-7.26;20.84;80.93;-9.14;21.53;61.60;-5.22;21.29;57.08;-4.38;-3.29;59.45;1.23;-7.96;31.90;-2.70;-8.25;3.62;-5.59;-7.35;0.95;4.39;5.59;60.24;-0.14;8.99;30.91;-0.12;7.35;2.84;-4.31;8.13;0.18;5.68
0,493;1.04;59.71;-2.27;0.70;88.73;-4.96;0.35;117.31;-6.77;0.95;128.15;-8.36;-15.38;104.56;-3.80;-18.38;82.92;0.27;-7.71;71.37;13.54;-3.02;68.71;13.23;15.96;105.82;-7.23;20.81;80.94;-9.13;21.51;61.61;-5.17;21.27;57.16;-4.37;-3.30;59.45;1.25;-7.95;31.90;-2.70;-8.25;3.61;-5.60;-7.36;0.94;4.39;5.59;60.24;-0.13;8.98;30.91;-0.11;7.35;2.84;-4.31;8.12;0.18;5.68
0,529;1.03;59.71;-2.26;0.68;88.73;-4.95;0.31;117.31;-6.75;0.94;128.15;-8.33;-15.39;104.57;-3.78;-18.39;82.96;0.27;-7.97;71.29;13.46;-3.34;68.66;13.16;15.94;105.81;-7.20;20.79;80.94;-9.12;21.49;61.62;-5.12;21.26;57.16;-4.36;-3.31;59.46;1.26;-7.96;31.91;-2.70;-8.26;3.61;-5.60;-7.37;0.93;4.39;5.58;60.24;-0.12;8.98;30.90;-0.10;7.36;2.85;-4.30;8.13;0.18;5.69
0,560;1.03;59.71;-2.24;0.66;88.74;-4.94;0.27;117.32;-6.74;0.92;128.15;-8.30;-15.40;104.57;-3.76;-18.41;83.00;0.27;-8.09;71.25;13.46;-3.52;68.57;13.14;15.94;105.81;-7.18;20.76;80.95;-9.10;21.47;61.63;-5.10;21.25;57.17;-4.39;-3.31;59.46;1.28;-7.97;31.92;-2.69;-8.27;3.60;-5.60;-7.38;0.93;4.39;5.58;60.25;-0.11;8.98;30.91;-0.09;7.36;2.86;-4.29;8.13;0.19;5.70
0,592;1.02;59.72;-2.23;0.64;88.74;-4.93;0.22;117.32;-6.71;0.89;128.15;-8.26;-15.41;104.58;-3.74;-18.43;83.04;0.27;-8.16;71.24;13.46;-3.69;68.54;13.14;15.93;105.80;-7.16;20.75;80.95;-9.09;21.45;61.63;-5.08;21.24;57.17;-4.32;-3.32;59.46;1.29;-7.98;31.93;-2.69;-8.27;3.59;-5.60;-7.39;0.92;4.39;5.57;60.25;-0.11;8.97;30.91;-0.09;7.36;2.87;-4.29;8.12;0.20;5.70
0,628;1.01;59.72;-2.23;0.62;88.74;-4.91;0.18;117.31;-6.66;0.88;128.14;-8.22;-15.42;104.58;-3.71;-18.44;83.05;0.28;-8.44;71.18;13.45;-4.03;68.51;13.11;15.93;105.80;-7.14;20.73;80.96;-9.08;21.43;61.64;-5.05;21.22;57.18;-4.33;-3.33;59.46;1.30;-7.99;31.93;-2.68;-8.27;3.59;-5.60;-7.38;0.91;4.39;5.57;60.24;-0.10;8.97;30.90;-0.09;7.35;2.87;-4.29;8.12;0.20;5.70
0,660;1.01;59.71;-2.22;0.60;88.74;-4.89;0.15;117.31;-6.61;0.86;128.13;-8.16;-15.44;104.58;-3.68;-18.45;83.06;0.30;-8.80;71.13;13.45;-4.44;68.45;13.06;15.93;105.79;-7.12;20.72;80.97;-9.05;21.42;61.65;-5.06;21.21;57.19;-4.36;-3.34;59.46;1.31;-8.00;31.95;-2.68;-8.28;3.59;-5.60;-7.39;0.91;4.38;5.56;60.24;-0.09;8.97;30.87;-0.09;7.35;2.87;-4.28;8.12;0.20;5.71
0,694;1.00;59.71;-2.21;0.59;88.73;-4.87;0.13;117.30;-6.57;0.84;128.12;-8.10;-15.44;104.58;-3.64;-18.45;83.08;0.32;-8.92;71.11;13.46;-4.63;68.38;13.04;15.92;105.79;-7.10;20.71;80.99;-9.02;21.41;61.65;-5.10;21.20;57.22;-4.45;-3.35;59.46;1.33;-8.01;31.96;-2.67;-8.26;3.60;-5.61;-7.37;0.92;4.38;5.56;60.24;-0.08;8.97;30.87;-0.09;7.35;2.87;-4.28;8.13;0.20;5.71
0,727;1.00;59.71;-2.19;0.58;88.73;-4.84;0.12;117.28;-6.51;0.83;128.10;-8.04;-15.45;104.58;-3.60;-18.45;83.08;0.35;-8.92;71.09;13.47;-4.66;68.36;13.06;15.92;105.79;-7.08;20.69;81.00;-8.98;21.41;61.65;-5.13;21.19;57.23;-4.46;-3.35;59.46;1.34;-8.03;31.98;-2.66;-8.22;3.63;-5.60;-7.67;0.53;3.60;5.56;60.23;-0.07;8.97;30.90;-0.08;7.35;2.87;-4.27;8.13;0.20;5.72
0,760;0.99;59.71;-2.18;0.57;88.72;-4.81;0.11;117.26;-6.44;0.82;128.08;-7.97;-15.46;104.59;-3.57;-18.45;83.09;0.38;-8.99;71.04;13.50;-4.72;68.31;13.07;15.91;105.79;-7.05;20.68;81.02;-8.94;21.42;61.66;-5.17;21.17;57.25;-4.48;-3.36;59.46;1.35;-8.03;31.99;-2.65;-8.18;3.65;-5.61;-7.99;0.13;2.82;5.55;60.22;-0.05;8.96;30.91;-0.07;7.34;2.86;-4.26;8.13;0.19;5.72
0,794;0.98;59.70;-2.16;0.56;88.70;-4.77;0.12;117.23;-6.38;0.81;128.05;-7.90;-15.47;104.59;-3.52;-18.44;83.06;0.43;-9.08;70.96;13.58;-4.80;68.24;13.08;15.91;105.80;-7.03;20.67;81.03;-8.91;21.42;61.67;-5.16;21.19;57.28;-4.44;-3.37;59.46;1.37;-8.04;32.00;-2.64;-8.13;3.65;-5.61;-7.94;0.14;2.82;5.54;60.21;-0.03;8.96;30.93;-0.06;7.34;2.83;-4.25;8.13;0.16;5.73
0,827;0.98;59.70;-2.14;0.56;88.69;-4.74;0.12;117.21;-6.31;0.80;128.03;-7.84;-15.48;104.58;-3.46;-18.44;83.02;0.48;-9.12;70.90;13.65;-4.77;68.27;13.17;15.90;105.80;-7.00;20.66;81.05;-8.87;21.42;61.68;-5.13;21.17;57.32;-4.39;-3.37;59.46;1.39;-8.04;32.01;-2.63;-8.09;3.66;-5.61;-7.89;0.15;2.82;5.54;60.21;-0.01;8.96;30.95;-0.03;7.34;2.80;-4.24;8.13;0.12;5.75
0,861;0.97;59.70;-2.12;0.56;88.68;-4.70;0.13;117.19;-6.25;0.80;128.00;-7.75;-15.49;104.58;-3.42;-18.45;83.02;0.51;-9.17;70.88;13.69;-4.80;68.22;13.12;15.89;105.81;-6.96;20.64;81.06;-8.83;21.42;61.69;-5.11;21.17;57.33;-4.42;-3.38;59.46;1.40;-8.04;32.01;-2.62;-8.05;3.67;-5.61;-7.84;0.15;2.81;5.53;60.20;0.01;8.96;30.97;-0.02;7.34;2.77;-4.23;8.14;0.10;5.76
0,893;0.97;59.70;-2.11;0.55;88.68;-4.66;0.12;117.17;-6.20;0.79;127.98;-7.67;-15.50;104.59;-3.37;-18.46;82.99;0.56;-9.22;70.84;13.76;-4.78;68.25;13.16;15.88;105.81;-6.93;20.63;81.07;-8.80;21.41;61.70;-5.08;21.17;57.33;-4.40;-3.38;59.46;1.42;-8.04;32.02;-2.61;-8.01;3.68;-5.61;-7.80;0.16;2.81;5.53;60.20;0.03;8.95;31.01;0.00;7.34;2.75;-4.22;8.14;0.07;5.77
0,928;0.96;59.70;-2.08;0.55;88.67;-4.62;0.12;117.16;-6.13;0.79;127.95;-7.56;-15.52;104.59;-3.33;-18.47;82.97;0.62;-9.26;70.80;13.82;-4.75;68.29;13.22;15.87;105.82;-6.90;20.61;81.07;-8.78;21.40;61.71;-5.04;21.18;57.32;-4.30;-3.38;59.46;1.44;-8.05;32.02;-2.60;-8.00;3.70;-5.60;-7.79;0.18;2.82;5.52;60.20;0.05;8.94;31.03;0.01;7.34;2.72;-4.20;8.14;0.05;5.78
0,960;0.96;59.70;-2.06;0.55;88.66;-4.58;0.13;117.14;-6.08;0.79;127.93;-7.46;-15.54;104.59;-3.29;-18.49;82.97;0.67;-9.29;70.78;13.85;-4.69;68.31;13.24;15.87;105.82;-6.87;20.60;81.07;-8.77;21.39;61.71;-5.00;21.17;57.31;-4.20;-3.39;59.46;1.46;-8.05;32.02;-2.59;-8.00;3.71;-5.59;-7.62;0.40;3.21;5.52;60.19;0.08;8.94;31.04;0.02;7.34;2.70;-4.19;8.14;0.02;5.79
0,994;0.96;59.69;-2.03;0.55;88.65;-4.55;0.14;117.12;-6.04;0.80;127.88;-7.32;-15.56;104.58;-3.25;-18.49;82.94;0.73;-9.06;70.87;13.85;-4.46;68.39;13.35;15.86;105.82;-6.85;20.58;81.07;-8.76;21.38;61.71;-4.95;21.18;57.30;-4.17;-3.39;59.46;1.48;-8.06;32.02;-2.59;-8.02;3.73;-5.59;-7.28;0.84;3.99;5.52;60.19;0.11;8.94;31.07;0.03;7.34;2.68;-4.18;8.15;0.01;5.80
1,027;0.96;59.69;-2.01;0.55;88.64;-4.51;0.15;117.10;-5.98;0.85;127.79;-7.08;-15.57;104.57;-3.22;-18.49;82.92;0.78;-8.67;70.87;13.82;-4.07;68.33;13.38;15.86;105.81;-6.83;20.56;81.07;-8.75;21.37;61.71;-4.91;21.19;57.29;-4.08;-3.39;59.46;1.51;-8.08;32.02;-2.58;-8.05;3.76;-5.59;-7.12;1.07;4.38;5.52;60.17;0.12;8.93;31.10;0.03;7.33;2.69;-4.18;8.15;0.01;5.80
1,061;0.96;59.68;-2.00;0.57;88.60;-4.44;0.19;117.02;-5.80;0.92;127.66;-6.73;-15.59;104.56;-3.19;-18.49;82.93;0.82;-8.28;70.91;13.83;-3.66;68.32;13.43;15.87;105.80;-6.81;20.54;81.06;-8.73;21.36;61.71;-4.89;21.19;57.30;-4.00;-3.39;59.46;1.52;-8.10;32.03;-2.58;-8.08;3.79;-5.59;-7.46;0.68;3.65;5.53;60.16;0.14;8.93;31.10;0.02;7.33;2.70;-4.19;8.15;0.02;5.79
1,092;0.97;59.65;-2.00;0.59;88.53;-4.37;0.24;116.90;-5.60;1.04;127.42;-6.25;-15.60;104.53;-3.14;-18.48;82.91;0.86;-8.25;70.86;13.82;-3.58;68.25;13.40;15.88;105.77;-6.80;20.52;81.06;-8.72;21.36;61.71;-4.87;21.19;57.25;-4.01;-3.39;59.43;1.53;-8.13;32.03;-2.59;-8.11;3.82;-5.59;-7.81;0.29;2.89;5.54;60.12;0.13;8.92;31.12;0.00;7.32;2.71;-4.19;8.14;0.02;5.78
1,128;0.97;59.60;-2.01;0.62;88.42;-4.27;0.31;116.71;-5.33;1.17;127.12;-5.71;-15.61;104.49;-3.08;-18.47;82.89;0.88;-7.70;70.75;13.86;-2.97;68.11;13.38;15.90;105.72;-6.78;20.50;81.04;-8.71;21.35;61.69;-4.85;21.21;57.22;-3.97;-3.39;59.39;1.52;-8.16;32.03;-2.60;-8.14;3.85;-5.60;-7.83;0.32;2.88;5.55;60.06;0.11;8.92;31.15;-0.03;7.29;2.72;-4.20;8.13;0.03;5.77
1,161;0.98;59.53;-2.03;0.65;88.29;-4.17;0.39;116.50;-5.03;1.35;126.77;-5.13;-15.60;104.44;-3.00;-18.45;82.87;0.88;-7.47;70.80;13.75;-2.78;68.06;13.24;15.93;105.66;-6.74;20.48;81.02;-8.70;21.34;61.67;-4.83;21.19;57.11;-3.98;-3.38;59.33;1.50;-8.20;32.02;-2.62;-8.18;3.89;-5.63;-7.86;0.34;2.85;5.57;59.98;0.07;8.91;31.20;-0.09;7.26;2.74;-4.21;8.11;0.03;5.75
1,196;1.01;59.41;-2.11;0.71;88.12;-4.06;0.49;116.23;-4.68;1.55;126.35;-4.45;-15.56;104.37;-2.88;-18.43;82.82;0.87;-7.25;70.81;13.64;-2.60;68.03;13.14;15.97;105.60;-6.68;20.45;80.99;-8.68;21.31;61.64;-4.84;21.15;57.00;-4.04;-3.37;59.23;1.45;-8.29;32.01;-2.66;-8.20;3.92;-5.66;-7.87;0.36;2.81;5.62;59.84;-0.04;8.90;31.25;-0.17;7.24;2.75;-4.23;8.10;0.03;5.73
1,228;1.05;59.26;-2.23;0.79;87.88;-3.92;0.63;115.86;-4.21;1.79;125.81;-3.67;-15.51;104.30;-2.71;-18.41;82.77;0.85;-7.05;70.77;13.49;-2.42;67.95;12.97;16.03;105.49;-6.59;20.43;80.96;-8.67;21.35;61.52;-5.07;21.16;56.92;-4.24;-3.35;59.10;1.37;-8.39;32.00;-2.73;-8.24;3.95;-5.70;-7.88;0.38;2.76;5.68;59.67;-0.21;8.89;31.31;-0.30;7.22;2.77;-4.27;8.11;0.03;5.68
1,261;1.12;59.05;-2.46;0.88;87.62;-3.81;0.77;115.49;-3.73;2.03;125.29;-2.94;-15.43;104.21;-2.54;-18.39;82.72;0.80;-7.13;70.57;13.24;-2.50;67.78;12.52;16.09;105.37;-6.50;20.40;80.92;-8.68;21.28;61.45;-5.38;21.08;56.78;-4.56;-3.31;58.91;1.21;-8.55;32.00;-2.88;-8.25;4.01;-5.80;-7.88;0.41;2.64;5.77;59.45;-0.50;8.86;31.40;-0.61;7.22;2.80;-4.35;8.12;0.05;5.59
1,293;1.18;58.82;-2.70;0.96;87.32;-3.68;0.91;115.08;-3.23;2.28;124.72;-2.16;-15.31;104.10;-2.26;-18.39;82.67;0.76;-7.24;70.47;12.98;-2.63;67.68;12.23;16.16;105.24;-6.38;20.37;80.89;-8.67;21.16;61.39;-5.67;21.01;56.66;-4.87;-3.27;58.71;1.04;-8.72;32.00;-3.03;-8.27;4.07;-5.91;-7.70;0.65;2.89;5.86;59.20;-0.81;8.82;31.50;-0.93;7.22;2.84;-4.42;8.17;0.06;5.49
1,328;1.23;58.60;-2.94;1.04;87.04;-3.57;1.03;114.71;-2.79;2.51;124.19;-1.49;-15.17;104.00;-1.94;-18.37;82.64;0.73;-7.13;70.40;12.69;-2.59;67.58;11.95;16.24;105.07;-6.20;20.34;80.85;-8.66;21.00;61.25;-5.94;20.93;56.59;-5.15;-3.24;58.51;0.86;-8.88;31.99;-3.18;-8.30;4.14;-6.01;-7.36;1.11;3.51;5.93;58.96;-1.12;8.79;31.61;-1.24;7.23;2.87;-4.50;8.21;0.06;5.40
1,359;1.27;58.38;-3.19;1.11;86.75;-3.45;1.15;114.31;-2.28;2.73;123.68;-0.83;-15.01;103.91;-1.59;-18.37;82.59;0.73;-7.09;70.39;12.39;-2.62;67.49;11.72;16.32;104.88;-6.00;20.32;80.82;-8.66;20.85;61.15;-6.25;20.82;56.50;-5.43;-3.22;58.32;0.69;-9.02;31.99;-3.32;-8.32;4.22;-6.12;-7.18;1.37;3.76;5.98;58.70;-1.46;8.75;31.71;-1.55;7.24;2.90;-4.57;8.26;0.06;5.31
1,392;1.31;58.16;-3.45;1.18;86.46;-3.33;1.24;113.94;-1.78;2.93;123.19;-0.19;-14.83;103.79;-1.15;-18.35;82.55;0.78;-7.13;70.29;12.15;-2.74;67.38;11.56;16.41;104.68;-5.79;20.28;80.79;-8.66;20.72;61.02;-6.59;20.73;56.40;-5.78;-3.19;58.14;0.51;-9.17;31.99;-3.46;-8.35;4.30;-6.22;-7.15;1.42;3.64;6.02;58.45;-1.80;8.70;31.80;-1.83;7.27;2.93;-4.64;8.35;0.06;5.22
1,427;1.33;57.95;-3.68;1.24;86.18;-3.21;1.36;113.57;-1.28;3.14;122.72;0.43;-14.65;103.65;-0.69;-18.28;82.41;0.97;-6.93;70.03;12.04;-2.54;67.11;11.39;16.50;104.49;-5.58;20.26;80.76;-8.65;20.61;60.86;-6.94;20.65;56.33;-6.18;-3.17;57.95;0.35;-9.30;32.00;-3.60;-8.39;4.42;-6.31;-7.13;1.50;3.52;6.05;58.23;-2.12;8.66;31.87;-2.10;7.29;2.97;-4.71;8.43;0.07;5.13
1,461;1.34;57.75;-3.90;1.29;85.93;-3.09;1.44;113.28;-0.83;3.32;122.35;0.97;-14.48;103.52;-0.24;-18.18;82.26;1.19;-6.74;69.75;12.00;-2.34;66.78;11.24;16.57;104.31;-5.39;20.23;80.40;-8.83;20.48;60.53;-7.17;20.57;56.22;-6.55;-3.16;57.76;0.20;-9.40;32.02;-3.72;-8.43;4.53;-6.39;-7.11;1.59;3.42;6.06;58.03;-2.40;8.62;31.93;-2.35;7.30;3.01;-4.76;8.51;0.07;5.05
1,493;1.30;57.55;-4.08;1.30;85.67;-2.95;1.48;113.00;-0.35;3.47;122.00;1.50;-14.32;103.39;0.23;-18.09;82.14;1.45;-6.56;69.54;12.06;-2.17;66.58;11.30;16.63;104.12;-5.19;20.21;80.04;-9.02;20.38;60.20;-7.25;20.49;56.13;-6.76;-3.20;57.54;0.08;-9.47;32.02;-3.78;-8.47;4.63;-6.42;-7.08;1.65;3.36;6.00;57.84;-2.63;8.59;31.96;-2.48;7.30;3.03;-4.79;8.57;0.07;5.00
1,528;1.24;57.39;-4.19;1.30;85.44;-2.79;1.53;112.72;0.09;3.61;121.67;1.99;-14.18;103.27;0.67;-17.96;81.96;1.81;-6.30;69.29;12.15;-1.90;66.31;11.41;16.70;103.94;-4.98;20.19;79.66;-9.21;20.35;59.83;-7.33;20.45;56.07;-6.96;-3.24;57.37;0.02;-9.50;32.03;-3.80;-8.53;4.72;-6.43;-7.09;1.71;3.33;5.93;57.69;-2.79;8.57;31.97;-2.52;7.30;3.06;-4.79;8.63;0.07;4.97
