Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
0,320;1.55;76.47;-5.94;2.12;109.77;-7.85;2.70;142.33;-8.54;3.42;156.98;-9.27;-16.11;130.25;-6.32;-22.25;102.38;-4.09;-22.24;79.21;1.52;-20.06;73.07;2.26;20.15;127.61;-7.11;24.14;100.81;-5.54;24.28;76.42;0.26;21.39;69.12;1.25;-6.73;76.82;-1.36;-6.96;42.23;-2.02;-6.81;6.98;-4.73;-2.71;-0.04;2.33;9.99;76.21;-2.47;8.09;41.38;-5.32;5.07;6.83;-7.26;5.46;2.45;8.22
0,354;1.60;76.48;-5.98;2.15;109.79;-7.90;2.70;142.35;-8.61;3.45;157.00;-9.36;-16.09;130.24;-6.37;-22.21;102.36;-4.12;-22.18;79.19;1.50;-20.07;73.11;2.19;20.17;127.61;-7.18;24.16;100.81;-5.60;24.30;76.42;0.21;21.39;69.14;1.19;-6.68;76.82;-1.39;-6.95;42.33;-2.02;-6.80;7.00;-4.73;-2.70;-0.02;2.34;10.04;76.22;-2.51;8.12;41.38;-5.34;5.04;6.84;-7.26;5.44;2.45;8.22
0,387;1.65;76.48;-6.01;2.18;109.80;-7.95;2.71;142.38;-8.66;3.48;157.02;-9.44;-16.07;130.24;-6.41;-22.17;102.35;-4.15;-22.11;79.18;1.48;-20.07;73.14;2.15;20.20;127.61;-7.24;24.18;100.80;-5.66;24.32;76.42;0.17;21.41;69.14;1.13;-6.63;76.83;-1.41;-6.94;42.39;-2.03;-6.80;6.97;-4.73;-3.02;0.23;3.19;10.09;76.22;-2.55;8.15;41.37;-5.37;5.02;6.83;-7.27;5.42;2.45;8.22
0,419;1.70;76.49;-6.04;2.20;109.83;-8.01;2.72;142.41;-8.73;3.51;157.03;-9.52;-16.04;130.24;-6.45;-22.14;102.33;-4.18;-22.06;79.16;1.45;-20.05;73.16;2.08;20.22;127.61;-7.30;24.21;100.78;-5.72;24.34;76.43;0.12;21.40;69.16;1.06;-6.58;76.84;-1.45;-6.95;42.39;-2.04;-6.78;6.94;-4.75;-3.72;0.72;4.89;10.13;76.23;-2.58;8.18;41.36;-5.41;5.02;6.84;-7.28;5.42;2.46;8.20
0,453;1.74;76.50;-6.08;2.23;109.85;-8.07;2.74;142.45;-8.80;3.53;157.04;-9.58;-16.02;130.24;-6.50;-22.11;102.31;-4.21;-22.01;79.14;1.42;-20.03;73.16;2.02;20.24;127.60;-7.35;24.23;100.78;-5.78;24.36;76.43;0.05;21.42;69.15;0.98;-6.54;76.84;-1.49;-6.95;42.38;-2.07;-6.80;6.90;-4.76;-3.80;0.64;4.95;10.17;76.23;-2.62;8.20;41.36;-5.45;5.02;6.86;-7.31;5.43;2.47;8.17
0,488;1.77;76.51;-6.14;2.25;109.86;-8.12;2.75;142.47;-8.85;3.54;157.06;-9.65;-16.00;130.25;-6.55;-22.09;102.29;-4.24;-21.97;79.12;1.38;-20.04;73.15;1.89;20.25;127.60;-7.41;24.24;100.78;-5.84;24.37;76.43;-0.01;21.43;69.11;0.89;-6.50;76.85;-1.55;-6.94;42.42;-2.10;-6.82;6.93;-4.77;-3.77;0.71;4.90;10.20;76.24;-2.67;8.23;41.37;-5.48;5.02;6.90;-7.34;5.43;2.52;8.15
0,521;1.80;76.51;-6.19;2.28;109.88;-8.17;2.77;142.49;-8.89;3.55;157.07;-9.71;-15.98;130.25;-6.60;-22.08;102.28;-4.27;-21.94;79.10;1.33;-20.02;73.15;1.83;20.26;127.59;-7.46;24.25;100.77;-5.89;24.39;76.43;-0.08;21.43;69.08;0.83;-6.47;76.86;-1.61;-6.94;42.45;-2.14;-6.80;6.96;-4.79;-3.74;0.75;4.86;10.23;76.24;-2.72;8.26;41.39;-5.52;5.00;6.94;-7.36;5.41;2.56;8.12
0,552;1.82;76.51;-6.24;2.29;109.88;-8.20;2.78;142.48;-8.91;3.56;157.07;-9.74;-15.98;130.25;-6.65;-22.07;102.26;-4.29;-21.92;79.09;1.29;-20.04;73.16;1.85;20.27;127.57;-7.48;24.25;100.75;-5.93;24.40;76.43;-0.13;21.41;69.06;0.87;-6.45;76.85;-1.66;-6.93;42.48;-2.17;-6.82;6.97;-4.79;-3.31;0.54;4.13;10.24;76.24;-2.76;8.27;41.40;-5.54;5.05;6.91;-7.35;5.46;2.53;8.14
0,587;1.83;76.51;-6.28;2.30;109.88;-8.23;2.78;142.48;-8.93;3.56;157.06;-9.77;-15.97;130.24;-6.69;-22.07;102.26;-4.31;-21.93;79.08;1.26;-20.04;73.17;1.77;20.27;127.55;-7.49;24.25;100.75;-5.96;24.41;76.43;-0.19;21.40;69.04;0.80;-6.44;76.85;-1.71;-6.92;42.50;-2.19;-6.88;6.95;-4.79;-2.54;0.06;2.57;10.25;76.25;-2.80;8.28;41.40;-5.56;5.10;6.89;-7.35;5.49;2.51;8.14
0,619;1.84;76.51;-6.32;2.31;109.88;-8.26;2.79;142.49;-8.95;3.55;157.05;-9.79;-15.98;130.24;-6.72;-22.06;102.26;-4.34;-21.92;79.08;1.22;-20.00;73.19;1.71;20.28;127.53;-7.50;24.24;100.75;-6.00;24.43;76.42;-0.25;21.40;69.00;0.74;-6.43;76.86;-1.75;-6.92;42.52;-2.22;-6.92;6.93;-4.80;-1.84;-0.47;0.95;10.26;76.25;-2.84;8.29;41.40;-5.58;5.14;6.87;-7.35;5.53;2.49;8.13
0,652;1.85;76.51;-6.37;2.32;109.89;-8.29;2.80;142.50;-8.97;3.54;157.04;-9.80;-15.98;130.24;-6.76;-22.06;102.25;-4.36;-21.91;79.07;1.17;-20.00;73.18;1.66;20.29;127.51;-7.51;24.24;100.76;-6.04;24.43;76.42;-0.31;21.41;68.99;0.66;-6.42;76.85;-1.80;-6.91;42.53;-2.25;-6.95;6.91;-4.81;-1.18;-1.03;-0.61;10.27;76.25;-2.88;8.29;41.40;-5.60;5.20;6.83;-7.35;5.57;2.45;8.14
0,687;1.85;76.51;-6.41;2.33;109.89;-8.31;2.82;142.49;-8.98;3.53;157.03;-9.80;-15.99;130.23;-6.80;-22.05;102.25;-4.38;-21.91;79.06;1.12;-20.01;73.21;1.63;20.30;127.49;-7.52;24.23;100.77;-6.07;24.44;76.41;-0.36;21.41;68.96;0.65;-6.42;76.85;-1.84;-6.90;42.53;-2.28;-6.96;6.89;-4.82;-0.88;-1.35;-1.36;10.27;76.26;-2.93;8.29;41.40;-5.62;5.24;6.78;-7.34;5.61;2.40;8.14
0,721;1.85;76.51;-6.44;2.34;109.89;-8.33;2.82;142.48;-8.99;3.52;157.02;-9.81;-16.00;130.23;-6.82;-22.05;102.25;-4.41;-21.91;79.06;1.09;-20.00;73.22;1.66;20.30;127.46;-7.53;24.22;100.77;-6.10;24.44;76.42;-0.40;21.42;68.97;0.64;-6.42;76.85;-1.87;-6.90;42.56;-2.30;-6.94;6.87;-4.85;-0.67;-1.22;-1.49;10.27;76.26;-2.97;8.29;41.40;-5.63;5.27;6.75;-7.33;5.63;2.36;8.15
0,753;1.85;76.51;-6.46;2.34;109.88;-8.35;2.83;142.47;-8.99;3.50;157.00;-9.81;-16.00;130.23;-6.84;-22.05;102.24;-4.44;-21.91;79.05;1.06;-19.99;73.23;1.69;20.30;127.44;-7.53;24.21;100.77;-6.12;24.44;76.42;-0.44;21.40;68.97;0.65;-6.41;76.85;-1.88;-6.90;42.54;-2.32;-6.92;6.83;-4.86;-0.52;-1.15;-1.54;10.27;76.26;-2.99;8.28;41.40;-5.64;5.32;6.70;-7.33;5.68;2.32;8.15
0,787;1.85;76.52;-6.48;2.35;109.88;-8.37;2.85;142.46;-9.01;3.47;157.00;-9.82;-16.01;130.22;-6.85;-22.05;102.23;-4.47;-21.91;79.04;1.03;-20.01;73.22;1.65;20.29;127.42;-7.55;24.20;100.78;-6.15;24.44;76.43;-0.49;21.39;68.98;0.58;-6.42;76.85;-1.89;-6.90;42.53;-2.34;-6.93;6.79;-4.87;-0.44;-1.12;-1.67;10.26;76.26;-3.02;8.28;41.40;-5.66;5.32;6.71;-7.35;5.68;2.32;8.13
0,819;1.84;76.52;-6.50;2.35;109.89;-8.39;2.86;142.46;-9.03;3.45;156.99;-9.82;-16.02;130.22;-6.87;-22.06;102.22;-4.50;-21.92;79.03;0.99;-20.02;73.23;1.62;20.29;127.42;-7.57;24.19;100.78;-6.17;24.43;76.44;-0.53;21.38;68.99;0.52;-6.42;76.85;-1.91;-6.90;42.52;-2.37;-6.92;6.77;-4.88;-0.60;-1.24;-1.78;10.26;76.27;-3.04;8.28;41.41;-5.68;5.29;6.74;-7.38;5.65;2.35;8.10
0,853;1.84;76.52;-6.52;2.35;109.89;-8.40;2.87;142.45;-9.04;3.44;156.99;-9.83;-16.03;130.21;-6.88;-22.07;102.21;-4.53;-21.94;79.02;0.96;-20.05;73.26;1.63;20.28;127.42;-7.60;24.18;100.79;-6.19;24.42;76.45;-0.57;21.34;69.01;0.47;-6.43;76.85;-1.92;-6.90;42.49;-2.40;-6.90;6.76;-4.88;-0.71;-1.33;-1.84;10.25;76.27;-3.07;8.27;41.40;-5.71;5.26;6.75;-7.40;5.63;2.37;8.08
0,885;1.82;76.53;-6.53;2.35;109.88;-8.41;2.88;142.44;-9.04;3.42;156.99;-9.83;-16.04;130.21;-6.89;-22.09;102.19;-4.56;-21.95;79.01;0.95;-20.07;73.28;1.64;20.27;127.43;-7.63;24.17;100.80;-6.20;24.42;76.46;-0.61;21.30;69.05;0.45;-6.44;76.86;-1.93;-6.91;42.47;-2.42;-6.94;6.71;-4.87;-0.69;-1.33;-1.93;10.23;76.27;-3.08;8.26;41.41;-5.73;5.26;6.78;-7.42;5.64;2.39;8.06
0,920;1.81;76.53;-6.54;2.35;109.88;-8.42;2.88;142.42;-9.03;3.40;156.99;-9.84;-16.05;130.20;-6.89;-22.11;102.18;-4.59;-21.97;79.00;0.94;-20.07;73.31;1.63;20.25;127.44;-7.65;24.17;100.79;-6.21;24.41;76.47;-0.65;21.25;69.07;0.40;-6.45;76.86;-1.93;-6.91;42.48;-2.43;-6.93;6.70;-4.88;-0.66;-1.33;-2.03;10.22;76.27;-3.09;8.25;41.42;-5.74;5.26;6.81;-7.46;5.64;2.42;8.03
0,952;1.80;76.53;-6.54;2.34;109.88;-8.42;2.88;142.41;-9.03;3.39;156.99;-9.85;-16.06;130.20;-6.89;-22.13;102.17;-4.62;-21.99;78.99;0.93;-20.10;73.34;1.59;20.23;127.45;-7.67;24.16;100.79;-6.22;24.39;76.48;-0.68;21.18;69.13;0.35;-6.47;76.86;-1.94;-6.91;42.47;-2.45;-6.89;6.67;-4.92;-0.76;-1.47;-1.98;10.21;76.28;-3.10;8.25;41.43;-5.76;5.26;6.84;-7.49;5.65;2.46;7.99
0,987;1.79;76.54;-6.54;2.33;109.88;-8.43;2.87;142.40;-9.03;3.38;156.98;-9.85;-16.08;130.21;-6.91;-22.14;102.16;-4.64;-22.01;78.98;0.92;-20.14;73.37;1.56;20.21;127.46;-7.69;24.15;100.78;-6.24;24.37;76.49;-0.70;21.12;69.17;0.31;-6.48;76.87;-1.94;-6.92;42.44;-2.45;-6.87;6.63;-4.95;-1.02;-1.72;-1.85;10.20;76.28;-3.10;8.24;41.43;-5.77;5.27;6.87;-7.52;5.65;2.48;7.96
1,020;1.77;76.54;-6.54;2.31;109.88;-8.43;2.86;142.40;-9.04;3.37;156.98;-9.84;-16.10;130.22;-6.92;-22.16;102.15;-4.65;-22.02;78.98;0.92;-20.18;73.42;1.52;20.19;127.48;-7.71;24.15;100.78;-6.25;24.35;76.50;-0.73;21.07;69.21;0.25;-6.50;76.88;-1.94;-6.92;42.43;-2.46;-6.85;6.59;-4.99;-1.24;-1.94;-1.74;10.18;76.29;-3.10;8.23;41.44;-5.78;5.27;6.89;-7.56;5.66;2.51;7.93
1,051;1.75;76.55;-6.55;2.30;109.88;-8.44;2.85;142.39;-9.04;3.36;156.98;-9.84;-16.12;130.23;-6.94;-22.17;102.14;-4.66;-22.02;78.98;0.91;-20.20;73.42;1.52;20.17;127.49;-7.72;24.14;100.80;-6.27;24.32;76.51;-0.75;21.01;69.25;0.23;-6.52;76.89;-1.94;-6.92;42.43;-2.47;-6.82;6.58;-5.03;-1.37;-2.05;-1.67;10.15;76.29;-3.11;8.22;41.45;-5.79;5.28;6.93;-7.59;5.66;2.54;7.90
1,087;1.73;76.55;-6.56;2.28;109.87;-8.44;2.83;142.39;-9.03;3.35;156.98;-9.83;-16.14;130.22;-6.93;-22.18;102.14;-4.66;-22.03;78.98;0.91;-20.20;73.38;1.54;20.16;127.49;-7.72;24.13;100.81;-6.29;24.28;76.52;-0.77;20.94;69.27;0.28;-6.54;76.89;-1.95;-6.92;42.43;-2.48;-6.78;6.58;-5.07;-1.35;-2.07;-1.65;10.13;76.30;-3.11;8.21;41.45;-5.80;5.30;6.95;-7.62;5.68;2.56;7.86
1,119;1.70;76.55;-6.56;2.26;109.87;-8.44;2.81;142.38;-9.03;3.35;156.98;-9.82;-16.16;130.20;-6.92;-22.19;102.15;-4.66;-22.04;78.98;0.91;-20.22;73.38;1.50;20.15;127.49;-7.72;24.12;100.82;-6.31;24.25;76.53;-0.80;20.90;69.29;0.27;-6.56;76.89;-1.96;-6.92;42.44;-2.49;-6.71;6.59;-5.11;-1.39;-2.11;-1.63;10.11;76.30;-3.12;8.20;41.44;-5.82;5.30;6.97;-7.65;5.69;2.58;7.83
1,151;1.68;76.55;-6.57;2.24;109.87;-8.45;2.78;142.38;-9.02;3.33;156.99;-9.80;-16.18;130.19;-6.90;-22.20;102.15;-4.66;-22.05;78.99;0.92;-20.24;73.38;1.53;20.14;127.49;-7.73;24.11;100.84;-6.33;24.22;76.53;-0.82;20.89;69.28;0.33;-6.58;76.89;-1.96;-6.92;42.43;-2.51;-6.65;6.62;-5.15;-1.42;-2.15;-1.59;10.08;76.29;-3.12;8.17;41.42;-5.83;5.29;6.97;-7.68;5.69;2.58;7.81
1,187;1.67;76.55;-6.57;2.23;109.86;-8.45;2.76;142.38;-9.01;3.32;156.99;-9.76;-16.19;130.18;-6.87;-22.21;102.15;-4.64;-22.04;78.99;0.92;-20.24;73.37;1.54;20.13;127.49;-7.73;24.10;100.87;-6.34;24.19;76.52;-0.83;20.92;69.26;0.29;-6.59;76.89;-1.97;-6.93;42.42;-2.52;-6.68;6.62;-5.17;-1.38;-2.12;-1.59;10.06;76.29;-3.12;8.16;41.40;-5.85;5.28;6.97;-7.70;5.69;2.58;7.79
1,219;1.66;76.55;-6.58;2.22;109.86;-8.44;2.75;142.38;-8.98;3.31;157.00;-9.72;-16.19;130.16;-6.80;-22.22;102.15;-4.62;-22.04;78.98;0.92;-20.23;73.33;1.55;20.13;127.49;-7.72;24.09;100.89;-6.35;24.17;76.52;-0.85;20.94;69.25;0.29;-6.60;76.89;-1.98;-6.93;42.41;-2.54;-6.70;6.63;-5.19;-1.33;-2.06;-1.61;10.05;76.28;-3.13;8.14;41.38;-5.86;5.27;6.97;-7.71;5.70;2.58;7.77
1,252;1.65;76.54;-6.58;2.21;109.86;-8.43;2.74;142.39;-8.93;3.30;157.00;-9.65;-16.19;130.14;-6.73;-22.22;102.14;-4.59;-22.04;78.97;0.92;-20.23;73.30;1.56;20.13;127.48;-7.69;24.09;100.91;-6.36;24.16;76.52;-0.86;20.99;69.22;0.32;-6.60;76.88;-1.98;-6.95;42.39;-2.55;-6.72;6.64;-5.20;-1.25;-1.99;-1.63;10.05;76.28;-3.12;8.12;41.35;-5.86;5.24;7.02;-7.73;4.67;2.31;6.62
1,288;1.66;76.53;-6.58;2.22;109.85;-8.40;2.74;142.38;-8.86;3.29;156.99;-9.55;-16.18;130.11;-6.64;-22.21;102.14;-4.55;-22.03;78.96;0.93;-20.20;73.24;1.57;20.14;127.47;-7.66;24.09;100.91;-6.35;24.16;76.48;-0.87;21.07;69.17;0.29;-6.59;76.87;-1.98;-6.96;42.38;-2.55;-6.75;6.64;-5.23;-1.17;-1.93;-1.64;10.05;76.26;-3.12;8.10;41.32;-5.87;5.21;7.05;-7.74;4.65;2.34;6.60
1,320;1.67;76.52;-6.57;2.22;109.83;-8.37;2.74;142.35;-8.75;3.29;156.97;-9.41;-16.16;130.10;-6.56;-22.19;102.14;-4.50;-22.02;78.96;0.94;-20.17;73.24;1.61;20.17;127.45;-7.62;24.11;100.89;-6.33;24.18;76.45;-0.87;21.18;69.13;0.26;-6.58;76.86;-1.97;-6.97;42.35;-2.55;-6.77;6.62;-5.25;-1.11;-1.90;-1.64;10.06;76.25;-3.11;8.09;41.28;-5.88;5.18;7.07;-7.76;4.63;2.36;6.59
1,353;1.71;76.50;-6.55;2.26;109.78;-8.29;2.77;142.28;-8.60;3.31;156.93;-9.20;-16.13;130.08;-6.45;-22.16;102.15;-4.43;-22.00;78.96;0.96;-20.12;73.21;1.66;20.22;127.44;-7.55;24.15;100.86;-6.30;24.22;76.43;-0.87;21.30;69.11;0.24;-6.54;76.84;-1.95;-6.97;42.33;-2.53;-6.81;6.61;-5.28;-1.09;-1.89;-1.63;10.10;76.23;-3.08;8.09;41.26;-5.87;5.14;7.09;-7.77;4.61;2.38;6.57
1,387;1.76;76.47;-6.51;2.31;109.73;-8.19;2.82;142.19;-8.41;3.35;156.89;-8.96;-16.06;130.03;-6.27;-22.10;102.16;-4.35;-21.98;78.95;0.99;-20.10;73.14;1.73;20.29;127.42;-7.45;24.20;100.84;-6.26;24.30;76.42;-0.88;21.42;69.08;0.28;-6.48;76.81;-1.92;-6.97;42.30;-2.47;-6.86;6.59;-5.29;-1.05;-1.85;-1.57;10.16;76.21;-3.04;8.10;41.22;-5.85;5.10;7.07;-7.77;4.59;2.35;6.57
1,420;1.86;76.44;-6.44;2.40;109.67;-8.05;2.90;142.11;-8.18;3.43;156.85;-8.70;-15.96;129.97;-6.05;-22.01;102.16;-4.23;-21.95;78.94;1.03;-20.06;73.05;1.87;20.37;127.42;-7.31;24.31;100.80;-6.21;24.40;76.40;-0.87;21.56;69.08;0.35;-6.38;76.78;-1.86;-6.96;42.21;-2.35;-6.94;6.47;-5.27;-0.96;-1.85;-1.54;10.25;76.18;-2.96;8.14;41.20;-5.82;5.06;7.06;-7.77;4.57;2.33;6.57
1,452;2.00;76.40;-6.34;2.53;109.60;-7.86;3.01;142.01;-7.91;3.54;156.79;-8.38;-15.82;129.90;-5.80;-21.92;102.16;-4.11;-21.93;78.94;1.09;-20.07;72.96;1.97;20.49;127.41;-7.14;24.44;100.77;-6.13;24.52;76.38;-0.83;21.72;69.03;0.46;-6.23;76.73;-1.76;-6.93;42.14;-2.17;-7.01;6.38;-5.22;-0.85;-1.80;-1.51;10.39;76.14;-2.85;8.21;41.16;-5.76;5.04;7.04;-7.76;4.57;2.31;6.57
1,487;2.34;76.34;-6.22;2.73;109.52;-7.65;3.14;141.89;-7.62;3.70;156.69;-7.99;-15.67;129.83;-5.54;-21.81;102.15;-3.96;-21.90;78.91;1.15;-20.08;72.87;2.08;20.63;127.41;-6.94;24.60;100.76;-6.01;24.67;76.35;-0.76;21.89;68.98;0.62;-5.90;76.66;-1.64;-6.86;42.14;-1.85;-7.04;6.29;-5.15;-0.81;-1.85;-1.47;10.72;76.10;-2.73;8.35;41.14;-5.70;5.02;7.01;-7.75;5.08;2.42;7.15
